Game ID,Home Team,Away Team,Unnamed: 0_level_0,Unnamed: 1_level_0,Scoring,Scoring,Scoring,Unnamed: 5_level_0,Unnamed: 6_level_0,Goals,Goals,Goals,Goals,Assists,Assists,Assists,Unnamed: 14_level_0,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,Player ID
,,,Rk,Player,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,SHFT,TOI,
202410260VAN,VAN,PIT,18.0,Jack St. Ivany,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,21.0,14:49,stivajo01
202410260VAN,VAN,PIT,19.0,Alex Nedeljkovic,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,3.0,58:20,nedelal01
202410260VAN,VAN,PIT,,TOTAL,3,6,9,,6,3,0,0,,,,,24,12.5,,,
202410260VAN,VAN,PIT,1.0,Arshdeep Bains,1,0,1,1.0,0,1,0,0,1.0,0.0,0.0,0.0,3,33.3,14.0,9:25,bainsar01
202410260VAN,VAN,PIT,2.0,Teddy Blueger,0,1,1,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,,20.0,12:26,bluegte01
202410260VAN,VAN,PIT,3.0,Brock Boeser,0,1,1,0.0,0,0,0,0,0.0,1.0,0.0,0.0,4,0.0,24.0,19:03,boesebr01
202410260VAN,VAN,PIT,4.0,Erik BrÃ¤nnstrÃ¶m,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,20.0,14:04,branner01
202410260VAN,VAN,PIT,5.0,Jake DeBrusk,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,22.0,16:30,debruja01
202410260VAN,VAN,PIT,6.0,Vincent Desharnais,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,1,0.0,23.0,14:16,deshavi01
202410260VAN,VAN,PIT,7.0,Conor Garland,0,1,1,-1.0,0,0,0,0,0.0,1.0,0.0,0.0,3,0.0,23.0,18:57,garlaco01
202410260VAN,VAN,PIT,8.0,Danton Heinen,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,20.0,13:41,heineda01
202410260VAN,VAN,PIT,9.0,Nils HÃ¶glander,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,21.0,15:50,hoglani01
202410260VAN,VAN,PIT,10.0,Filip Hronek,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,29.0,24:00,hronefi01
202410260VAN,VAN,PIT,11.0,Quinn Hughes,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,26.0,25:59,hughequ01
202410260VAN,VAN,PIT,12.0,J.T. Miller,1,0,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,4,25.0,25.0,19:44,millejt01
202410260VAN,VAN,PIT,13.0,Tyler Myers,0,1,1,-1.0,2,0,0,0,0.0,1.0,0.0,0.0,0,,27.0,18:39,myersty01
202410260VAN,VAN,PIT,14.0,Elias Pettersson,1,0,1,-1.0,0,1,0,0,0.0,0.0,0.0,0.0,2,50.0,23.0,19:11,petteel01
202410260VAN,VAN,PIT,15.0,Kiefer Sherwood,1,0,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,2,50.0,17.0,12:48,sherwki01
202410260VAN,VAN,PIT,16.0,Carson Soucy,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,24.0,18:04,soucyca01
202410260VAN,VAN,PIT,17.0,Daniel Sprong,0,1,1,1.0,2,0,0,0,0.0,1.0,0.0,0.0,3,0.0,19.0,10:37,spronda01
202410260VAN,VAN,PIT,18.0,Pius Suter,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,18.0,12:46,suterpi01
202410260VAN,VAN,PIT,19.0,Kevin Lankinen,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,3.0,60:00,lankike01
202410260VAN,VAN,PIT,,TOTAL,4,6,10,,4,4,0,0,,,,,34,11.8,,,
202410260VEG,VEG,SJS,1.0,Cody Ceci,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,26.0,22:21,cecico01
202410260VEG,VEG,SJS,2.0,Ty Dellandrea,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,13.0,9:02,dellaty01
202410260VEG,VEG,SJS,3.0,William Eklund,0,1,1,-2.0,0,0,0,0,0.0,1.0,0.0,0.0,0,,24.0,21:58,eklunwi01
202410260VEG,VEG,SJS,4.0,Mario Ferraro,0,1,1,0.0,0,0,0,0,0.0,1.0,0.0,0.0,1,0.0,24.0,19:20,ferrama01
202410260VEG,VEG,SJS,5.0,Barclay Goodrow,0,0,0,-1.0,2,0,0,0,0.0,0.0,0.0,0.0,0,,21.0,13:36,goodrba01
202410260VEG,VEG,SJS,6.0,Mikael Granlund,1,0,1,-3.0,0,1,0,0,0.0,0.0,0.0,0.0,5,20.0,23.0,20:16,granlmi01
202410260VEG,VEG,SJS,7.0,Carl GrundstrÃ¶m,0,0,0,-1.0,2,0,0,0,0.0,0.0,0.0,0.0,1,0.0,13.0,8:13,grundca01
202410260VEG,VEG,SJS,8.0,Daniil Gushchin,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,13.0,10:11,gushcda01
202410260VEG,VEG,SJS,9.0,Luke Kunin,1,0,1,1.0,2,1,0,0,0.0,0.0,0.0,0.0,2,50.0,22.0,15:05,kuninlu01
202410260VEG,VEG,SJS,10.0,Jan Rutta,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,26.0,20:31,ruttaja02
202410260VEG,VEG,SJS,11.0,William Smith,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,15.0,13:04,smithwi01
202410260VEG,VEG,SJS,12.0,Nico Sturm,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,0.0,1,100.0,16.0,10:39,sturmni01
202410260VEG,VEG,SJS,13.0,Jack Thompson,0,0,0,-2.0,2,0,0,0,0.0,0.0,0.0,0.0,1,0.0,21.0,18:42,thompja01
202410260VEG,VEG,SJS,14.0,Henry Thrun,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,18.0,15:22,thrunhe01
202410260VEG,VEG,SJS,15.0,Tyler Toffoli,0,0,0,-3.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,19.0,16:50,toffoty01
202410260VEG,VEG,SJS,16.0,Jake Walman,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,26.0,20:48,walmaja01
202410260VEG,VEG,SJS,17.0,Alexander Wennberg,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,23.0,18:48,wennbal01
202410260VEG,VEG,SJS,18.0,Fabian Zetterlund,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,4,0.0,23.0,18:24,zettefa01
202410260VEG,VEG,SJS,19.0,VÃ­tek VanÄÄek,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,3.0,60:00,vanecvi01
202410260VEG,VEG,SJS,,TOTAL,3,3,6,,8,3,0,0,,,,,26,11.5,,,
202410260VEG,VEG,SJS,1.0,Ivan Barbashev,0,1,1,2.0,0,0,0,0,0.0,1.0,0.0,0.0,3,0.0,17.0,16:26,barbaiv01
202410260VEG,VEG,SJS,2.0,Brendan Brisson,0,0,0,-2.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,15.0,11:11,brissbr01
202410260VEG,VEG,SJS,3.0,Pavel Dorofeyev,1,2,3,2.0,0,0,1,0,0.0,2.0,0.0,0.0,9,11.1,19.0,18:15,dorofpa01
202410260VEG,VEG,SJS,4.0,Jack Eichel,1,1,2,2.0,0,1,0,0,0.0,1.0,0.0,0.0,4,25.0,19.0,19:33,eicheja01
202410260VEG,VEG,SJS,5.0,Noah Hanifin,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,24.0,18:41,hanifno01
202410260VEG,VEG,SJS,6.0,TomÃ¡Å¡ Hertl,0,2,2,1.0,0,0,0,0,0.0,2.0,0.0,0.0,3,0.0,19.0,16:07,hertlto01
202410260VEG,VEG,SJS,7.0,Alexander Holtz,0,1,1,0.0,0,0,0,0,0.0,1.0,0.0,0.0,1,0.0,16.0,11:33,holtzal01
202410260VEG,VEG,SJS,8.0,Brett Howden,2,0,2,1.0,0,2,0,0,0.0,0.0,0.0,0.0,3,66.7,19.0,15:58,howdebr01
202410260VEG,VEG,SJS,9.0,William Karlsson,1,1,2,2.0,0,0,0,1,1.0,1.0,0.0,0.0,3,33.3,20.0,13:58,karlswi01
202410260VEG,VEG,SJS,10.0,Keegan Kolesar,0,0,0,-2.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,15.0,11:50,koleske01
202410260VEG,VEG,SJS,11.0,Kaedan Korczak,0,0,0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,18.0,15:20,korczka01
202410260VEG,VEG,SJS,12.0,Brayden McNabb,0,0,0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,23.0,19:25,mcnabbr01
202410260VEG,VEG,SJS,13.0,Tanner Pearson,1,0,1,2.0,0,1,0,0,0.0,0.0,0.0,0.0,2,50.0,19.0,12:45,pearsta01
202410260VEG,VEG,SJS,14.0,Alex Pietrangelo,0,2,2,-1.0,0,0,0,0,0.0,1.0,0.0,1.0,0,,25.0,19:43,pietral01
202410260VEG,VEG,SJS,15.0,Nicolas Roy,0,0,0,-2.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,19.0,16:30,royni01
202410260VEG,VEG,SJS,16.0,Mark Stone,1,2,3,2.0,0,1,0,0,0.0,1.0,1.0,0.0,3,33.3,20.0,16:31,stonema01
202410260VEG,VEG,SJS,17.0,Shea Theodore,0,1,1,0.0,2,0,0,0,0.0,0.0,1.0,0.0,3,0.0,23.0,23:31,theodsh01
202410260VEG,VEG,SJS,18.0,Zach Whitecloud,0,0,0,1.0,2,0,0,0,0.0,0.0,0.0,0.0,1,0.0,22.0,18:43,whiteza01
202410260VEG,VEG,SJS,19.0,Ilya Samsonov,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,3.0,60:00,samsoil01
202410260VEG,VEG,SJS,,TOTAL,7,13,20,,4,5,1,1,,,,,42,16.7,,,
202410260SEA,SEA,CAR,1.0,Sebastian Aho,0,0,0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,3,0.0,23.0,22:37,ahose01
202410260SEA,SEA,CAR,2.0,Jackson Blake,0,1,1,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,,17.0,11:43,blakeja02
202410260SEA,SEA,CAR,3.0,Brent Burns,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,5,0.0,23.0,19:17,burnsbr01
202410260SEA,SEA,CAR,4.0,William Carrier,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,18.0,12:14,carriwi01
202410260SEA,SEA,CAR,5.0,Jalen Chatfield,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,21.0,16:54,chatfja01
202410260SEA,SEA,CAR,6.0,Jack Drury,1,0,1,0.0,0,1,0,0,1.0,0.0,0.0,0.0,5,20.0,17.0,11:03,druryja01
202410260SEA,SEA,CAR,7.0,Shayne Gostisbehere,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,21.0,21:30,gostish01
202410260SEA,SEA,CAR,8.0,Seth Jarvis,1,1,2,2.0,0,1,0,0,0.0,0.0,1.0,0.0,2,50.0,19.0,17:51,jarvise01
202410260SEA,SEA,CAR,9.0,Jesperi Kotkaniemi,0,0,0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,3,0.0,18.0,15:40,kotkaje01
202410260SEA,SEA,CAR,10.0,Jordan Martinook,0,1,1,2.0,0,0,0,0,0.0,1.0,0.0,0.0,3,0.0,19.0,13:24,martijo01
202410260SEA,SEA,CAR,11.0,Martin NeÄas,0,1,1,0.0,0,0,0,0,0.0,0.0,1.0,0.0,1,0.0,20.0,19:32,necasma01
202410260SEA,SEA,CAR,12.0,Dmitry Orlov,1,0,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,100.0,21.0,18:40,orlovdm01
202410260SEA,SEA,CAR,13.0,Eric Robinson,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,13.0,11:51,robiner01
202410260SEA,SEA,CAR,14.0,Jack Roslovic,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,20.0,15:58,rosloja01
202410260SEA,SEA,CAR,15.0,Jaccob Slavin,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,0,,21.0,17:53,slavija01
202410260SEA,SEA,CAR,16.0,Jordan Staal,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,19.0,12:57,staaljo01
202410260SEA,SEA,CAR,17.0,Andrei Svechnikov,1,0,1,0.0,2,0,1,0,0.0,0.0,0.0,0.0,5,20.0,21.0,20:15,svechan01
202410260SEA,SEA,CAR,18.0,Sean Walker,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,19.0,14:41,walkese01
202410260SEA,SEA,CAR,19.0,Frederik Andersen,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,3.0,60:00,anderfr01
202410260SEA,SEA,CAR,,TOTAL,4,6,10,,6,3,1,0,,,,,39,10.3,,,
202410260SEA,SEA,CAR,1.0,Matty Beniers,0,1,1,-1.0,0,0,0,0,0.0,1.0,0.0,0.0,2,0.0,19.0,17:48,beniema01
202410260SEA,SEA,CAR,2.0,Oliver Bjorkstrand,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,16.0,12:14,bjorkol01
202410260SEA,SEA,CAR,3.0,William Borgen,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,20.0,16:51,borgewi01
202410260SEA,SEA,CAR,4.0,AndrÃ© Burakovsky,0,0,0,-1.0,2,0,0,0,0.0,0.0,0.0,0.0,3,0.0,17.0,13:17,burakan01
202410260SEA,SEA,CAR,5.0,Jordan Eberle,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,18.0,16:32,eberljo01
202410260SEA,SEA,CAR,6.0,Ryker Evans,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,23.0,21:43,evansry01
202410260SEA,SEA,CAR,7.0,Yanni Gourde,0,0,0,-1.0,6,0,0,0,0.0,0.0,0.0,0.0,0,,21.0,12:06,gourdya01
202410260SEA,SEA,CAR,8.0,Tye Kartye,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,17.0,11:37,kartyty01
202410260SEA,SEA,CAR,9.0,Adam Larsson,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,21.0,21:12,larssad01
202410260SEA,SEA,CAR,10.0,Josh Mahura,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,18.0,12:53,mahurjo01
202410260SEA,SEA,CAR,11.0,Jared McCann,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,0.0,2,50.0,23.0,16:08,mccanja01
202410260SEA,SEA,CAR,12.0,Brandon Montour,0,0,0,-2.0,2,0,0,0,0.0,0.0,0.0,0.0,0,,22.0,22:38,montobr01
202410260SEA,SEA,CAR,13.0,Jamie Oleksiak,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,16.0,17:05,oleksja01
202410260SEA,SEA,CAR,14.0,Jaden Schwartz,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,17.0,15:08,schwaja01
202410260SEA,SEA,CAR,15.0,Chandler Stephenson,0,0,0,-2.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,25.0,21:48,stephch02
202410260SEA,SEA,CAR,16.0,Brandon Tanev,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,20.0,17:01,tanevbr01
202410260SEA,SEA,CAR,17.0,Eeli Tolvanen,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,16.0,11:39,tolvaee01
202410260SEA,SEA,CAR,18.0,Shane Wright,0,0,0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,1,0.0,17.0,12:14,wrighsh01
202410260SEA,SEA,CAR,19.0,Joey Daccord,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,6.0,59:11,daccojo01
202410260SEA,SEA,CAR,,TOTAL,1,1,2,,12,1,0,0,,,,,19,5.3,,,
