GameID,Game,Player,PlayerID,Team,Is_Home,Opp,,,
202412080WPG,WPG vs CBJ,GAVIN BRINDLEY,brindga01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,CAMERON BUTLER,butleca01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,NIKITA CHIBRIKOV,chibrni01,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,YEGOR CHINAKHOV,chinaye01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,JAKE CHRISTIANSEN,chrisja01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,KYLE CONNOR,connoky01,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,JUSTIN DANFORTH,danfoju01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,LUCA DEL BEL BELLUZ,delbelu01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,DYLAN DEMELO,demeldy01,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,NIKOLAJ EHLERS,ehlerni01,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,ADAM FANTILLI,fantiad01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,TREY FIX-WOLANSKY,fixwotr01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,HAYDN FLEURY,fleurha01,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,JOHNNY GAUDREAU,gaudrjo01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,BRENDAN GAUNCE,gauncbr01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,ERIK GUDBRANSON,gudbrer01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,DAVID GUSTAFSSON,gustada01,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,JORDAN HARRIS,harrijo01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,ALEX IAFALLO,iafalal01,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,BOONE JENNER,jennebo01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,DAVID JIRICEK,jiricda01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,JACK JOHNSON,johnsja02,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,KENT JOHNSON,johnske01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,AXEL JONSSON-FJALLBY,jonssax01,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,RASMUS KUPARI,kuparra01,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,SEAN KURALY,kuralse01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,KEVIN LABANC,labanke01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,PATRIK LAINE,lainepa01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,BRAD LAMBERT,lambebr01,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,ADAM LOWRY,lowryad01,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,JAMES MALATESTA,malatja01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,KIRILL MARCHENKO,marchki01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,CARSON MEYER,meyerca01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,COLIN MILLER,milleco02,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,SEAN MONAHAN,monahse01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,JOSH MORRISSEY,morrijo04,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,VLADISLAV NAMESTNIKOV,namesvl01,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,NINO NIEDERREITER,niedeni01,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,MATHIEU OLIVIER,olivima01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,COLE PERFETTI,perfeco01,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,NEAL PIONK,pionkne01,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,IVAN PROVOROV,provoiv01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,MIKAEL PYYHTIA,pyyhtmi01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,DYLAN SAMBERG,sambedy01,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,MARK SCHEIFELE,scheima01,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,DAMON SEVERSON,severda01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,COLE SILLINGER,sillico01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,LOGAN STANLEY,stanllo01,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,DOMINIC TONINATO,tonindo01,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,JAMES VAN RIEMSDYK,vanrija01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,GABRIEL VILARDI,vilarga01,WPG,1,CBJ,,,
202412080WPG,WPG vs CBJ,DMITRI VORONKOV,vorondi01,CBJ,0,WPG,,,
202412080WPG,WPG vs CBJ,ZACH WERENSKI,werenza01,CBJ,0,WPG,,,
202412090BUF,BUF vs DET,NICOLAS AUBE-KUBEL,aubekni01,BUF,1,DET,,,
202412090BUF,BUF vs DET,ZACH BENSON,bensoza01,BUF,1,DET,,,
202412090BUF,BUF vs DET,JONATAN BERGGREN,berggjo02,DET,0,BUF,,,
202412090BUF,BUF vs DET,BRANDON BIRO,birobr01,BUF,1,DET,,,
202412090BUF,BUF vs DET,JACOB BRYSON,brysoja01,BUF,1,DET,,,
202412090BUF,BUF vs DET,BOWEN BYRAM,byrambo01,BUF,1,DET,,,
202412090BUF,BUF vs DET,BEN CHIAROT,chiarbe01,DET,0,BUF,,,
202412090BUF,BUF vs DET,KALE CLAGUE,claguka01,BUF,1,DET,,,
202412090BUF,BUF vs DET,CONNOR CLIFTON,cliftco01,BUF,1,DET,,,
202412090BUF,BUF vs DET,J.T. COMPHER,comphj.01,DET,0,BUF,,,
202412090BUF,BUF vs DET,ANDREW COPP,coppan01,DET,0,BUF,,,
202412090BUF,BUF vs DET,DYLAN COZENS,cozendy01,BUF,1,DET,,,
202412090BUF,BUF vs DET,AUSTIN CZARNIK,czarnau01,DET,0,BUF,,,
202412090BUF,BUF vs DET,RASMUS DAHLIN,dahlira01,BUF,1,DET,,,
202412090BUF,BUF vs DET,ALEX DEBRINCAT,debrial01,DET,0,BUF,,,
202412090BUF,BUF vs DET,SIMON EDVINSSON,edvinsi01,DET,0,BUF,,,
202412090BUF,BUF vs DET,CHRISTIAN FISCHER,fischch01,DET,0,BUF,,,
202412090BUF,BUF vs DET,DENNIS GILBERT,gilbede01,BUF,1,DET,,,
202412090BUF,BUF vs DET,JORDAN GREENWAY,greenjo02,BUF,1,DET,,,
202412090BUF,BUF vs DET,ERIK GUSTAFSSON,gustaer02,DET,0,BUF,,,
202412090BUF,BUF vs DET,JUSTIN HOLL,hollju01,DET,0,BUF,,,
202412090BUF,BUF vs DET,ALBERT JOHANSSON,johanal01,DET,0,BUF,,,
202412090BUF,BUF vs DET,RYAN JOHNSON,johnsry03,BUF,1,DET,,,
202412090BUF,BUF vs DET,HENRI JOKIHARJU,jokihhe01,BUF,1,DET,,,
202412090BUF,BUF vs DET,PATRICK KANE,kanepa01,DET,0,BUF,,,
202412090BUF,BUF vs DET,MARCO KASPER,kaspema01,DET,0,BUF,,,
202412090BUF,BUF vs DET,PEYTON KREBS,krebspe01,BUF,1,DET,,,
202412090BUF,BUF vs DET,JIRI KULICH,kulicji01,BUF,1,DET,,,
202412090BUF,BUF vs DET,SAM LAFFERTY,laffesa01,BUF,1,DET,,,
202412090BUF,BUF vs DET,DYLAN LARKIN,larkidy01,DET,0,BUF,,,
202412090BUF,BUF vs DET,OLLI MAATTA,maattol01,DET,0,BUF,,,
202412090BUF,BUF vs DET,BECK MALENSTYN,malenbe01,BUF,1,DET,,,
202412090BUF,BUF vs DET,RYAN MCLEOD,mcleory01,BUF,1,DET,,,
202412090BUF,BUF vs DET,TYLER MOTTE,mottety01,DET,0,BUF,,,
202412090BUF,BUF vs DET,BRETT MURRAY,murrabr02,BUF,1,DET,,,
202412090BUF,BUF vs DET,JJ PETERKA,peterjo01,BUF,1,DET,,,
202412090BUF,BUF vs DET,JEFF PETRY,petryje01,DET,0,BUF,,,
202412090BUF,BUF vs DET,OWEN POWER,powerow01,BUF,1,DET,,,
202412090BUF,BUF vs DET,JACK QUINN,quinnja01,BUF,1,DET,,,
202412090BUF,BUF vs DET,MICHAEL RASMUSSEN,rasmumi01,DET,0,BUF,,,
202412090BUF,BUF vs DET,LUCAS RAYMOND,raymolu01,DET,0,BUF,,,
202412090BUF,BUF vs DET,ISAK ROSEN,rosenis01,BUF,1,DET,,,
202412090BUF,BUF vs DET,LUKAS ROUSEK,rouselu01,BUF,1,DET,,,
202412090BUF,BUF vs DET,MATTIAS SAMUELSSON,samuema02,BUF,1,DET,,,
202412090BUF,BUF vs DET,MATT SAVOIE,savoima01,BUF,1,DET,,,
202412090BUF,BUF vs DET,MORITZ SEIDER,seidemo01,DET,0,BUF,,,
202412090BUF,BUF vs DET,VLADIMIR TARASENKO,tarasvl01,DET,0,BUF,,,
202412090BUF,BUF vs DET,TAGE THOMPSON,thompta01,BUF,1,DET,,,
202412090BUF,BUF vs DET,ALEX TUCH,tuchal01,BUF,1,DET,,,
202412090BUF,BUF vs DET,JOE VELENO,velenjo01,DET,0,BUF,,,
202412090BUF,BUF vs DET,AUSTIN WATSON,watsoau01,DET,0,BUF,,,
202412090BUF,BUF vs DET,JASON ZUCKER,zuckeja01,BUF,1,DET,,,
202412090MTL,MTL vs ANA,JOSH ANDERSON,anderjo05,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,JOEL ARMIA,armiajo01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,ALEX BARRE-BOULET,barreal01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,JUSTIN BARRON,barroju01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,LEO CARLSSON,carlsle01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,COLE CAUFIELD,caufico01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,SAM COLANGELO,colansa01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,LUCAS CONDOTTA,condolu01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,KIRBY DACH,dachki01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,BRIAN DUMOULIN,dumoubr01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,CHRISTIAN DVORAK,dvorach01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,JAKE EVANS,evansja02,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,ROBBY FABBRI,fabbrro01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,CAM FOWLER,fowleca01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,BRENDAN GALLAGHER,gallabr01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,CUTTER GAUTHIER,gauthcu01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,GLENN GAWDIN,gawdigl01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,BRANDON GIGNAC,gignabr01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,RADKO GUDAS,gudasra01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,KAIDEN GUHLE,guhleka01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,JANSEN HARKINS,harkija01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,RAFAEL HARVEY-PINARD,harvera01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,EMIL HEINEMAN,heineem01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,LANE HUTSON,hutsola01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,ROSS JOHNSTON,johnsro02,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,OLIVER KAPANEN,kapanol01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,ALEX KILLORN,killoal01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,JACKSON LACOMBE,lacomja01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,BRETT LEASON,leasobr01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,ISAC LUNDESTROM,lundeis01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,TRISTAN LUNEAU,luneatr01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,LOGAN MAILLOUX,mailllo01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,MIKE MATHESON,mathemi01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,BROCK MCGINN,mcginbr01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,MASON MCTAVISH,mctavma01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,PAVEL MINTYUKOV,mintypa01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,NIKITA NESTERENKO,nesteni02,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,ALEX NEWHOOK,newhoal01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,MICHAEL PEZZETTA,pezzemi01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,PAVOL REGENDA,regenpa01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,JOSHUA ROY,royjo01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,DAVID SAVARD,savarda01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,JAKOB SILFVERBERG,silfvja01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,JURAJ SLAFKOVSKY,slafkju01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,MITCHELL STEPHENS,stephmi01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,RYAN STROME,stromry01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,JAYDEN STRUBLE,strubja01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,NICK SUZUKI,suzukni01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,TROY TERRY,terrytr01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,URHO VAAKANAINEN,vaakaur01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,FRANK VATRANO,vatrafr01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,ARBER XHEKAJ,xhekaar01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,JESSE YLONEN,yloneje01,MTL,1,ANA,,,
202412090MTL,MTL vs ANA,TREVOR ZEGRAS,zegratr01,ANA,0,MTL,,,
202412090MTL,MTL vs ANA,OLEN ZELLWEGER,zellwol01,ANA,0,MTL,,,
202412090NYR,NYR vs CHI,NOLAN ALLAN,allanno01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,JOEY ANDERSON,anderjo08,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,ANDREAS ATHANASIOU,athanan01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,CONNOR BEDARD,bedarco01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,TYLER BERTUZZI,bertuty01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,TJ BRODIE,broditj01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,JONNY BRODZINSKI,brodzjo01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,SAM CARRICK,carrisa01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,FILIP CHYTIL,chytifi01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,LOUIS CREVIER,crevilo01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,WILL CUYLLE,cuyllwi01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,ETHAN DEL MASTRO,delmaet01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,JASON DICKINSON,dickija01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,RYAN DONATO,donatry01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,ADAM EDSTROM,edstrad01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,MACKENZIE ENTWISTLE,entwima01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,NICK FOLIGNO,foligni01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,ADAM FOX,foxad01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,COLE GUTTMAN,guttmco01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,TAYLOR HALL,hallta02,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,REESE JOHNSON,johnsre01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,TYLER JOHNSON,johnsty01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,SETH JONES,jonesse01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,ZAC JONES,jonesza01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,WYATT KAISER,kaisewy01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,KAAPO KAKKO,kakkoka01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,KEVIN KORCHINSKI,korchke01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,CHRIS KREIDER,kreidch01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,PHILIPP KURASHEV,kurasph01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,ALEXIS LAFRENIERE,lafreal01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,RYAN LINDGREN,lindgry01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,VICTOR MANCINI,mancivi01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,PAT MAROON,maroopa01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,ALEC MARTINEZ,martial01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,ILYA MIKHEYEV,mikheil01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,K'ANDRE MILLER,milleka01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,CONNOR MURPHY,murphco02,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,RILEY NASH,nashri02,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,FRANK NAZAR,nazarfr01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,BRENNAN OTHMANN,othmabr01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,ARTEMI PANARIN,panarar01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,ISAAK PHILLIPS,phillis01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,LUKAS REICHEL,reichlu01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,MATT REMPE,rempema01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,FILIP ROOS,roosfi01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,BRANDON SCANLIN,scanlbr01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,BRADEN SCHNEIDER,schnebr01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,BRETT SENEY,seneybr01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,LANDON SLAGGERT,slaggla01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,CRAIG SMITH,smithcr01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,REILLY SMITH,smithre01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,TEUVO TERAVAINEN,teravte01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,JARRED TINORDI,tinorja01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,VINCENT TROCHECK,trochvi01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,JACOB TROUBA,troubja01,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,JIMMY VESEY,veseyji02,NYR,1,CHI,,,
202412090NYR,NYR vs CHI,ALEX VLASIC,vlasial01,CHI,0,NYR,,,
202412090NYR,NYR vs CHI,MIKA ZIBANEJAD,zibanmi01,NYR,1,CHI,,,
202412100CAR,CAR vs SJS,CALEN ADDISON,addisca01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,SEBASTIAN AHO,ahose01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,JUSTIN BAILEY,baileju01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,ALEXANDER BARABANOV,barabal01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,MATT BENNING,bennima01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,JACKSON BLAKE,blakeja02,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,THOMAS BORDELEAU,bordeth01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,BRENT BURNS,burnsbr01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,ETHAN CARDWELL,cardwet01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,WILLIAM CARRIER,carriwi01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,CODY CECI,cecico01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,MACKLIN CELEBRINI,celebma01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,JALEN CHATFIELD,chatfja01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,DYLAN COGHLAN,coghldy01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,LOGAN COUTURE,coutulo01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,TY DELLANDREA,dellaty01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,JACK DRURY,druryja01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,WILLIAM EKLUND,eklunwi01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,JESPER FAST,fastje01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,MARIO FERRARO,ferrama01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,BARCLAY GOODROW,goodrba01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,SHAYNE GOSTISBEHERE,gostish01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,COLLIN GRAF,grafco01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,MIKAEL GRANLUND,granlmi01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,CARL GRUNDSTROM,grundca01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,DANIIL GUSHCHIN,gushcda01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,SETH JARVIS,jarvise01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,NIKOLAI KNYZHOV,knyzhni01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,KLIM KOSTIN,kostikl01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,JESPERI KOTKANIEMI,kotkaje01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,LUKE KUNIN,kuninlu01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,TIMOTHY LILJEGREN,liljeti01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,OSKAR LINDBLOM,lindbos01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,JORDAN MARTINOOK,martijo01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,SCOTT MORROW,morrosc02,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,SHAKIR MUKHAMADULLIN,mukhash01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,BRADLY NADEAU,nadeabr01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,MARTIN NECAS,necasma01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,DMITRY ORLOV,orlovdm01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,VASILIY PONOMAREV,ponomva01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,ERIC ROBINSON,robiner01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,JACK ROSLOVIC,rosloja01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,JAN RUTTA,ruttaja02,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,SCOTT SABOURIN,sabousc01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,JACCOB SLAVIN,slavija01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,GIVANI SMITH,smithgi01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,WILL SMITH,smithwi01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,JORDAN STAAL,staaljo01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,NICO STURM,sturmni01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,ANDREI SVECHNIKOV,svechan01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,JACK THOMPSON,thompja01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,HENRY THRUN,thrunhe01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,TYLER TOFFOLI,toffoty01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,MARC-EDOUARD VLASIC,vlasima01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,SEAN WALKER,walkese01,CAR,1,SJS,,,
202412100CAR,CAR vs SJS,JAKE WALMAN,walmaja01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,ALEX WENNBERG,wennbal01,SJS,0,CAR,,,
202412100CAR,CAR vs SJS,FABIAN ZETTERLUND,zettefa01,SJS,0,CAR,,,
202412100CBJ,CBJ vs PHI,EMIL ANDRAE,andraem01,PHI,0,CBJ,,,
202412100CBJ,CBJ vs PHI,TYLER ANGLE,anglety01,CBJ,1,PHI,,,
202412100CBJ,CBJ vs PHI,ZACH ASTON-REESE,astonza01,CBJ,1,PHI,,,
202412100CBJ,CBJ vs PHI,RONNIE ATTARD,attarro01,PHI,0,CBJ,,,
202412100CBJ,CBJ vs PHI,LOUIS BELPEDIO,belpelo01,PHI,0,CBJ,,,
202412100CBJ,CBJ vs PHI,NICK BLANKENBURG,blankni01,CBJ,1,PHI,,,
202412100CBJ,CBJ vs PHI,GAVIN BRINDLEY,brindga01,CBJ,1,PHI,,,
202412100CBJ,CBJ vs PHI,BOBBY BRINK,brinkbo01,PHI,0,CBJ,,,
202412100CBJ,CBJ vs PHI,CAMERON BUTLER,butleca01,CBJ,1,PHI,,,
202412100CBJ,CBJ vs PHI,NOAH CATES,catesno01,PHI,0,CBJ,,,
202412100CBJ,CBJ vs PHI,YEGOR CHINAKHOV,chinaye01,CBJ,1,PHI,,,
202412100CBJ,CBJ vs PHI,JAKE CHRISTIANSEN,chrisja01,CBJ,1,PHI,,,
202412100CBJ,CBJ vs PHI,SEAN COUTURIER,coutuse01,PHI,0,CBJ,,,
202412100CBJ,CBJ vs PHI,JUSTIN DANFORTH,danfoju01,CBJ,1,PHI,,,
202412100CBJ,CBJ vs PHI,LUCA DEL BEL BELLUZ,delbelu01,CBJ,1,PHI,,,
202412100CBJ,CBJ vs PHI,NICOLAS DESLAURIERS,deslani01,PHI,0,CBJ,,,
202412100CBJ,CBJ vs PHI,JAMIE DRYSDALE,drysdja01,PHI,0,CBJ,,,
202412100CBJ,CBJ vs PHI,ADAM FANTILLI,fantiad01,CBJ,1,PHI,,,
202412100CBJ,CBJ vs PHI,JOEL FARABEE,farabjo01,PHI,0,CBJ,,,
202412100CBJ,CBJ vs PHI,TREY FIX-WOLANSKY,fixwotr01,CBJ,1,PHI,,,
202412100CBJ,CBJ vs PHI,TYSON FOERSTER,foersty01,PHI,0,CBJ,,,
202412100CBJ,CBJ vs PHI,MORGAN FROST,frostmo01,PHI,0,CBJ,,,
202412100CBJ,CBJ vs PHI,RHETT GARDNER,gardnrh01,PHI,0,CBJ,,,
202412100CBJ,CBJ vs PHI,JOHNNY GAUDREAU,gaudrjo01,CBJ,1,PHI,,,
